ID,Name,Type,State,Origin,Retail Price,Paid Price,Date ordered,Order number,Date received,Date paid,Returnable,Status,Paid,Paymethod,Selling price,Date sold,PC build,Note
1,Dutzo C520 TG RGB,Case,Ny,ProShop,699,699,16.12.2020,,,,31.01.2021*/03.31.2021,Sold,Paid,Faktura,770,,PC build,
2,Dutzo C520 TG RGB,Case,Ny,ProShop,699,699,16.12.2020,,,,31.01.2021*/03.31.2021,Sold,Paid,Faktura,770,,Rune_12,
3,Dutzo RGB Strip 30 cm,Tilbehør,Ny,ProShop,99,99,16.12.2020,,,,31.01.2021*/03.31.2021,In,Paid,Faktura,,,,
4,Thermaltake smart RGB 700W PSU,PSU,Ny,ProShop,746,746,16.12.2020,,,,31.01.2021*/03.31.2021,Sold,Paid,Faktura,770,,PC build,
5,Thermaltake smart RGB 700W PSU,PSU,Ny,ProShop,746,746,16.12.2020,,,,31.01.2021*/03.31.2021,Sold,Paid,Faktura,900,,Halvor,
6,Dutzo støttebrakett,Tilbehør,Ny,ProShop,179,179,16.12.2020,,,,31.01.2021*/03.31.2021,In,Paid,Faktura,,,,
7,Dutzo støttebrakett,Tilbehør,Ny,ProShop,179,179,16.12.2020,,,,31.01.2021*/03.31.2021,In,Paid,Faktura,,,,
8,Dutzo Premium RGB Strip 30 cm,Tilbehør,Ny,ProShop,149,149,16.12.2020,,,,31.01.2021*/03.31.2021,Sold,Paid,Faktura,150,,PC build,
9,Dutzo Premium RGB Strip 30 cm,Tilbehør,Ny,ProShop,149,149,16.12.2020,,,,31.01.2021*/03.31.2021,Sold,Paid,Faktura,150,,PC build,
10,Dutzo Adressable RGB splitter cable 123,Tilbehør,Ny,ProShop,79,79,16.12.2020,,,,31.01.2021*/03.31.2021,Sold,Paid,Faktura,100,,PC build,
11,Dutzo Adressable RGB splitter cable 123,Tilbehør,Ny,ProShop,79,79,16.12.2020,,,,31.01.2021*/03.31.2021,In,Paid,Faktura,,,,
12,MSI GeForce RTX 3060 Ti GAMING X TRIO ,GPU,Ny,ProShop,5799,5799,08.12.2020,,,,22.12.2020,In,Paid,Faktura,,,,
13,Fractal Design Flex VRC-25 PCI-E Riser cable,Tilbehør,Ny,ProShop,444,444,26.10.2020,,,,No,In,Paid,Faktura,,,,
14,Noctua NF-A12X15 PWM Chromax.black.swap,Fan,Ny,ProShop,229,229,26.10.2020,,,,No,In,Paid,Faktura,,,,
15,Noctua NF-A12X15 PWM Chromax.black.swap,Fan,Ny,ProShop,229,229,26.10.2020,,,,No,In,Paid,Faktura,,,,
16,Noctua NF-A15 HS-PWM Chromax.black.swap,Fan,Ny,ProShop,229,229,14.10.2020,,,,No,In,Paid,Faktura,,,,
17,Corsair Hydro H100i RGB Pro XT CPU cooler,AIO,Ny,ProShop,1299,1299,14.10.2020,,,,No,In,Paid,Faktura,,,,
18,Noctua NF-A15 HS-PWM Chromax.black.swap,Fan,Ny,ProShop,229,229,14.10.2020,,,,No,In,,,,,,
19,Kingston A2000 SSD 1000GB,m.2 SSD,Ny,NetOnNet,1099,1099,14.12.2020,15427868,,,Yes*,In,Paid,Faktura,,,,
20,Kingston A2000 SSD 1000GB,m.2 SSD,Ny,NetOnNet,1099,1099,14.12.2020,15427868,,,No,Sold,Paid,Faktura,1100,,PC build,
21,Seagate Barracuda 1TB ,HDD,Ny,NetOnNet,499,499,09.12.2020,15413285,,,23.12.2020,Sold,Paid,Vipps,550,,PC build,
22,Seagate Barracuda 1TB ,HDD,Ny,NetOnNet,499,499,09.12.2020,15413285,,,23.12.2020,Sold,Paid,Vipps,550,,PC build,
23,Kingston SSD A400 240GB,SSD,Ny ,NetOnNet,349,349,30.11.2020,15385222,,,No,Sold,Paid,Faktura,385,,PC build,
24,Kingston SSD A400 240GB,SSD,Ny ,NetOnNet,349,349,30.11.2020,15385222,,,No,Sold,Paid,Faktura,385,,PC build,
25,Kingston SSD A400 240GB,SSD,Ny ,NetOnNet,349,349,24.11.2020,15345274,,,No,Sold,Paid,Faktura,385,,PC build,
26,Kingston SSD A400 240GB,SSD,Ny ,NetOnNet,349,349,24.11.2020,15345274,,,No,Sold,Paid,Faktura,0,,Alexander,
27,Kingston SSD A400 240GB,SSD,Ny ,NetOnNet,349,349,24.11.2020,15345274,,,No,In,Paid,Faktura,,23-01-2021,Daniel Christensson,
28,Cooler Master Hyper 212 Evo,CPU Cooler,Ny ,NetOnNet,390,390,24.11.2020,15345274,,,No,In,Paid,Faktura,,23-01-2021,Daniel Christensson,
29,Gainward GeForce RTX 3060Ti Phoenix GS,GPU,Ny,Komplett,5790,5790,03.12.2020,38604761,,,17.12.2020,Sold,,Faktura,6600,,PC build,
30,AMD Ryzen 7 3800X CPU ,CPU ,Ny,Komplett,3499,3499,01.12.2020,38581467,,,Yes,Returned,,Faktura,,,,
31,Cooler Master Hyper 212 ARGB Black ,CPU Cooler,Ny,Komplett,529,529,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
32,Svive Halo S650 + Vertical Bracket + Cable ,Tilbehør,Ny,Komplett,1249,800,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
33,Cooler Master MWE Bronze V2 750W ,PSU,Ny,Komplett,1019,600,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
34,Trust GXT 838 Azor Gaming Combo ,Keyboard+Mouse,Ny,Komplett,350,250,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
35,ASUS ROG Sheath Gaming Musematte ,Musematte,Ny,Komplett,429,200,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
36,TP-Link UB400 Bluetooth 4.0 Adapter Nano ,Bluetooth,Ny,Komplett,149,149,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
37,Fractal Design Focus G Rød Mid Tower ,Case,Ny,Komplett,669,669,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
38,Cooler Master MWE Bronze V2 750W ,PSU,Ny,Komplett,1019,600,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
39,TP-Link UB400 Bluetooth 4.0 Adapter Nano ,Bluetooth,Ny,Komplett,149,149,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
40,TP-Link UB400 Bluetooth 4.0 Adapter Nano ,Bluetooth,Ny,Komplett,149,149,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
41,ASUS ROG Sheath Gaming Musematte ,Musematte,Ny,Komplett,429,200,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
42,ASUS ROG Sheath Gaming Musematte ,Musematte,Ny,Komplett,429,200,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
43,Trust GXT 838 Azor Gaming Combo ,Keyboard+Mouse,Ny,Komplett,350,250,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
44,Trust GXT 838 Azor Gaming Combo ,Keyboard+Mouse,Ny,Komplett,350,250,27.11.2020,,,,,Not sent  ,Paid,Visa,,,,
45,Phanteks Eclipse P300A Air Temp Glass Black,Case,Ny,Komplett,699,699,2.12.2020,38589673,,,,Sold,,Faktura,770,,PC build,
46,Fractal Design Focus G Sort Mid Tower ,Case,Ny,Komplett,599,599,2.12.2020,38589673,,,,In,,Faktura,,23-01-2021,Daniel Christensson,
47,MSI GeForce RTX 3060 Ti GAMING X TRIO ,GPU,Ny,Komplett,5590,5590,2.12.2020,38597889,,,,Sold,Paid,Faktura,6200,,PC build,
48,Phanteks Combo RGB Strips ,Tilbehør,Ny,Komplett,256,256,13.12.2020,38696140,,,,In,,Faktura,,,,
49,Trust GXT 838 Azor Gaming Combo ,Keyboard+Mouse,Ny,Komplett,350,250,15.12.2020,38718430,,,,Sold,,Faktura,0,,Alexander,
50,Svive Halo S650 + Vertical Bracket + Cable ,Case,Ny,Komplett,1250,800,15.12.2020,38718430,,,,Sold,,Faktura,1250,,PC build,
51,Svive Styx RGB Gaming Musematte XXL,Musematte,Ny,Komplett,399,171,15.12.2020,38718430,,,,Sold,,Faktura,400,,PC build,
52,"ASUS ROG Strix B450-F GAMING, Socket-AM4 ",Motherboard,Ny,Komplett,1390,1049,28.12.2020,38805653,,,,Sold,,Faktura,1250,,Halvor,
53,"ASUS ROG Strix B450-F GAMING, Socket-AM4 ",Motherboard,Ny,Komplett,1390,1049,28.12.2020,38805606,,,,In,,Faktura,,,,
54,Svive Styx RGB Gaming Musematte XXL ,Musematte,Ny,Komplett,399,171,15.12.2020,38718430,,,,Sold,,Faktura,400,,PC build,
55,Svive Styx RGB Gaming Musematte XXL ,Musematte,Ny,Komplett,399,171,15.12.2020,38718430,,,,Sold,,Faktura,300,,PC build,
56,Svive Halo S650 + Vertical Bracket + Cable ,Tilbehør,Ny,Komplett,1250,800,15.12.2020,38718430,,,,Sold,,Faktura,1250,,PC build,
57,Trust GXT 838 Azor Gaming Combo ,Keyboard+Mouse,Ny,Komplett,350,250,15.12.2020,38718430,,,,Sold,,Faktura,200,,Halvor,
58,Trust GXT 838 Azor Gaming Combo ,Keyboard+Mouse,Ny,Komplett,350,250,15.12.2020,38718430,,,,Sold,,Faktura,250,,Rune_12,
59,Komplett Gaming Musematte XXL ,Musematte,Ny,Komplett,299,299,28.12.2020,38805653,,,,In,,Faktura,,,,
60,ASUS ROG Strix B550-I GAMING ,Motherboard,Ny,Komplett,2399,1799,29.12.2020,38808939,,,,In,,Faktura,,,,
61,ASUS ROG Strix B550-F GAMING hovedkort ,Motherboard,Ny,Komplett,2186,1699,29.12.2020,38813629,,,,Sold,,Faktura,1699,,Kim ,
62,Seasonic Focus PX 850 Strømforsyning (PSU) - 850 W,PSU,Ny,Proshop,1644,1644,20.12.2020,,,,,Sold,,Faktura,1644,,Kim ,
63,Corsair LL120 RGB Dual Light - Kabinettvifte - 120,Fan,Ny,Proshop,369,369,20.12.2020,,,,,In,,Faktura,,,,
64,WD Blue SN550 NVMe SSD - 1TB,m.2 SSD,Ny,Proshop,999,999,29.12.2020,47954880,,,,In,Not paid,Faktura,,,,
65,WD Blue SN550 NVMe SSD - 1TB,m.2 SSD,Ny,Proshop,999,999,29.12.2020,47954880,,,,In,Not paid,Faktura,,,,
66,DUTZO Sleeved Power Extension Cable Kit - Black,Tilbehør,Ny,Proshop,279,279,28.12.2020,,,,,In,Not paid,Faktura,,,,
67,DUTZO Sleeved Power Extension Cable Kit - Red,Tilbehør,Ny,Proshop,279,279,28.12.2020,,,,,In,Not paid,Faktura,,,,
68,DUTZO KURA 140 ARGB - Kabinettvifte - 140 mm - 29,Fan,Ny,Proshop,159,159,28.12.2020,,,,,In,Not paid,Faktura,,,,
69,DUTZO KURA 140 ARGB - Kabinettvifte - 140 mm - 29,Fan,Ny,Proshop,159,159,28.12.2020,,,,,In,Not paid,Faktura,,,,
70,DUTZO KURA 120 ARGB - Kabinettvifte - 120 mm - 24,Fan,Ny,Proshop,129,129,28.12.2020,,,,,In,Not paid,Faktura,,,,
71,DUTZO KURA 120 ARGB - Kabinettvifte - 120 mm - 24,Fan,Ny,Proshop,129,129,28.12.2020,,,,,In,Not paid,Faktura,,,,
72,DUTZO Premium Adressable RGB Strip 30cm with contr,Tilbehør,Ny,Proshop,229,229,28.12.2020,,,,,In,Not paid,Faktura,,,,
73,DUTZO Keiryo Black + Fushi Mousepad Edged - XXXL -,Tilbehør,Ny,Proshop,839,439,28.12.2020,,,,,Sold,Not paid,Faktura,400,13.01.2021,Thomas,
74,DUTZO Senshi RGB + Fushi Edged Mousepad - XXXL - G,Tilbehør,Ny,Proshop,709,319,28.12.2020,,,,,Sold,Not paid,Faktura,0,,Individual piece,Me
75,MSI GeForce RTX 3060 Ti GAMING X TRIO - 8GB GDDR6,GPU,Ny,Proshop,5867,5867,15.12.2020,,,,,Sold,Paid,Faktura,6400,,,
76,Fractal SFX (PSU) 500G,PSU,Used,Håkon Thuland,1200,900,15.12.2022,,,,,In,Paid,Vipps,,,,
77,Asus RTX 2080 Dual OC,GPU,Used,Ole Christian Dalseth,5000,4000,22.11.2020,,,,,Sold,Paid,Vipps,5000,,Individual piece,Tore Rørnes
78,"i7-3770k, Intel LGA1155, DDR3 1600Mhz 16GB",Package,Used,Fredrik Røstad,1500,1250,23.11.2020,,,,,Sold,Paid,Vipps,1650,,Rune_12,
79,AMD Ryzen 9 3900x CPU,CPU,Used,Ole Christian Dalseth,5000,3500,24.11.2020,,,,,Sold,Paid,Vipps,3650,,Individual piece,Øystein Kristiansen
80,Asus RTX 3070 Dual OC,GPU,New,,6700,6700,24.11.2020,,,,,Sold,Paid,Vipps,7250,,Individual piece,McDonald Lisland
81,Asus Geforce GTX 1650 Dual,GPU,Used,Trond Haugerud,1870,1140,25.11.2020,,,,,In,Paid,Vipps,,,,
82,GTX 1070 ROG Strix,GPU,Used,Ivan Pedersen,,2650,02.12.2020,,,,,Sold,Paid,Vipps,2915,,Halvor,
83,AIO Corsair H100i,AIO (CPU Watercooler),Used,Kaj ,,500,30.11.2020,,,,,Sold,Paid,Vipps,900,,PC build,
84,DDR3 16 GB,RAM,Used,Kaj ,,500,30.11.2020,,,,,Sold,Paid,Vipps,700,21.012021,Svenske Daniel,
85,Cooler Master Hyper 212,CPU Cooler,Used,Kaj ,,300,30.11.2020,,,,,Sold,Paid,Vipps,350,,PC build,
86,Asus Maximus VII Impact | i7 4790k | 16GB HyperX 2400mhz,Package,Used,Christoffer,3000,3000,02.12.2020,,,,,Sold,Paid,Vipps,3300,,PC build,
87,Nzxt kraken x63 vannkjøler,AIO (CPU Watercooler),Used,Eivind,,1200,21.12.2020,,,,,In,Paid,Vipps,,,,
88,Ryzen 3700x,CPU,Used,Danielchris95,,2400,30.12.2020,,,,,In,Paid,Vipps,,,,
89,Kingston HyperX Savage SSD 480GB,SSD,Used,Rune,,850,12.12.2020,,,,,Sold,Paid,Vipps,850,,Individual piece,One piece sold to Ed Geinn
90,Corsair Hydro Series H80 CPU vannkjøler,AIO (CPU Watercooler),Used,Yngve Dalland,,400,12.12.2020,,,,,In,Paid,Vipps,,,,
91,Corsair h100i pro,AIO (CPU Watercooler),Used,Mathias,,839,29.12.2020,,,,,In,Paid,Vipps,,,,
92,"Hovedkort, i7-4790k, ASUS Maximus vii 0",Package,Used,Magnus Syrstad,,2000,14.12.2020,,,,,In,Paid,Vipps,,,,
93,Cooler Master AIO 1x120mm,AIO (CPU Watercooler),Used,Magnus Syrstad,,370,14.12.2020,,,,,Sold,Paid,Vipps,660,,Rune_12,
94,Corsair hydro H115i Pro CPU kjøler,AIO (CPU Watercooler),Used,Robert Fjellanger,,600,28.12.2020,,,,,Sold,Paid,Vipps,1300,,Thomas,
95,"Hovedkort, i7-4790k, ASUS Maximus vii 0",Package,Used,Henrik Borge,,2650,22.12.2020,,,,,In,Paid,Vipps,,,,
96,"7 4790k , Asus z97-Deluxe , HyperX 16gb DDR3 , Cooler Master 212 Evo",Package,Used,Anders Røsrud,,2150,13.12.2020,,,,,Sold,Paid,Vipps,3685,,PC build,
97,Asus PCE AC68 Nettverkskort,WiFi Adapter,Used,Henrik Borge,,350,28.12.2020,,,,,Sold,Paid,Vipps,400,,Halvor,
98,"Corsair TX650M, 650W PSU",PSU,Used,Kenneth Lyne,,650,17.12.2020,,,,,Sold,Paid,Vipps,715,,PC build,
99,AMD Ryzen 3 3200G,CPU,Used,Morten Osvoll,,550,18.12.2020,,,,,In,Paid,Vipps,,,,
